medicine_name,price,stock,prescription_required
"Panthenol Spray, 46,3 mg/g Schaum zur Anwendung auf der Haut",16.95,60.0,No
NORSAN Omega-3 Total,27.0,12.0,No
NORSAN Omega-3 Vegan,29.0,56.0,No
NORSAN Omega-3 Kapseln,29.0,75.0,No
VividrinÂź iso EDOÂź antiallergische Augentropfen,8.28,56.0,Yes
Aqualibra 80 mg/90 mg/180 mg Filmtabletten,27.82,12.0,No
Vitasprint Pro Energie,15.95,56.0,No
Cystinol akutÂź,26.5,65.0,Yes
Cromo-ratiopharmÂź Augentropfen Einzeldosis,7.59,60.0,No
Kijimea Reizdarm PRO,38.99,30.0,Yes
Mucosolvan 1 mal tĂ€glich Retardkapseln,39.97,74.0,Yes
OMNi-BiOTiC SR-9 mit B-Vitaminen,44.5,86.0,No
Osa Schorf Spray,15.45,58.0,No
Multivitamin FruchtgummibĂ€rchen vegan u zuckerfrei,12.74,170.0,Yes
"IberogastÂź Classic, FlĂŒssigkeit zum Einnehmen",28.98,60.0,Yes
COLPOFIXÂź,49.6,60.0,Yes
Augentropfen RedCare,12.69,60.0,Yes
MULTILAC Darmsynbiotikum,9.99,45.0,No
SAW PALMETO (SĂGEPALME) 350 mg,8.47,65.0,Yes
Paracetamol apodiscounter 500 mg Tabletten,2.06,36.0,No
Prostata Men Kapseln,19.99,26.0,Yes
Natural Intimate Creme,18.9,94.0,No
proBIO 6 Probiotik Kapseln APOMIA,34.9,26.0,No
Eucerin DERMOPURE Triple Effect Reinigungsgel,17.25,85.0,Yes
frida baby FlakeFixer,0.0,95.0,Yes
Vitasprint Duo Energie,16.95,60.0,Yes
"Bepanthen WUND- UND HEILSALBE, 50 mg/g Salbe",7.69,60.0,No
V-Biotics Flora Complex,19.9,60.0,No
Aveeno Skin Relief Body Lotion,14.99,15.0,Yes
Centrum Vital+ Mentale Leistung,19.95,17.0,No
Redcare Wundschutzcreme,14.39,60.0,Yes
Cetaphil Sanft glĂ€ttende SA Reinigung,13.95,60.0,Yes
"Magnesium VerlaÂź N DragĂ©es, magensaftresistente Tabletten",6.4,45.0,No
"LivocabÂź direkt Augentropfen, 0,05 % Augentropfen, Suspension",14.99,60.0,Yes
"Cetirizin HEXALÂź Tropfen bei Allergien, 10 mg/ml Tropfen zum Einnehmen, LĂ¶sung",13.19,16.0,Yes
"Loperamid akut - 1 A PharmaÂź, 2 mg Hartkapseln",3.93,56.0,No
Ramipril - 1 A PharmaÂź 10 mg Tabletten,12.59,53.0,Yes
"GRANU FINKÂź femina, Hartkapseln",20.29,20.0,Yes
Vitasprint B12 Kapseln,17.04,60.0,No
SinupretÂź Saft,13.3,60.0,No
Nurofen 200 mg Schmelztabletten Lemon,10.98,56.0,Yes
Vitamin B-Komplex-ratiopharm,24.97,31.0,Yes
Calmvalera Hevert Tropfen,35.97,64.0,No
femiLogesÂź 4 mg magensaftresistente Tabletten,20.44,63.0,Yes
UmckaloaboÂź Saft fĂŒr Kinder,13.15,88.0,Yes
"DulcoLaxÂź DragĂ©es, 5 mg magensaftresistente Tabletten",22.9,40.0,Yes
Diclo-ratiopharm Schmerzgel,8.89,60.0,No
"Minoxidil BIO-H-TIN-Pharma 20 mg/ml Spray zur Anwendung auf der Haut (Kopfhaut), LĂ¶sung",22.5,36.0,Yes
Hyaluron-ratiopharmÂź Augentropfen,13.74,37.0,Yes
"FeniHydrocort Creme 0,25 %",8.59,94.0,Yes
Eucerin UreaRepair PLUS Lotion 10%,27.75,49.0,No
Vigantolvit 2000 I.E. Vitamin D3,17.99,23.0,Yes
